ID,DisplayType,ItemDisplayInfoID,DefaultIconFileDataID,UiOrder,PlayerConditionID
43819,0,187517,3552748,4381900,0
43820,0,187518,3552748,4382000,0
43821,3,187530,3552775,4382100,0
43822,1,187520,3552785,4382200,0
43823,4,187521,3552673,4382300,0
43825,11,187641,135276,4382500,0
43826,11,187642,3199068,4382600,0
43827,11,187643,3734530,4382700,0
43828,11,187644,3734530,4382800,0
43829,11,187645,3734530,4382900,0
43830,11,187646,3734530,4383000,0
43831,11,187647,3734530,4383100,0
43832,11,187648,3734530,4383200,0
43835,11,190396,136243,4383500,0
43836,3,187661,3582642,4383600,0
43837,6,187667,3582639,4383700,0
43838,8,187668,3582643,4383800,0
43839,0,187669,3582644,4383900,0
43840,5,187670,3582645,4384000,0
43842,1,187676,3582646,4384200,0
43843,4,187673,3582638,4384300,0
43844,7,187674,3582640,4384400,0
43845,0,187677,3582644,4384500,0
43846,1,187678,3582646,4384600,0
43847,3,187679,3582642,4384700,0
43848,8,187681,3586454,4384800,0
43849,0,187986,3586456,4384900,0
43850,5,188081,3586458,4385000,0
43851,1,187685,3586460,4385100,0
43852,4,188078,3586444,4385200,0
43853,3,187687,3564693,4385300,0
43854,6,187688,3564687,4385400,0
43855,8,187689,3564695,4385500,0
43856,0,190596,3564697,4385600,0
43857,5,187852,3564699,4385700,0
43858,1,187853,3564701,4385800,0
43859,4,187693,3564685,4385900,0
43860,7,187694,3564689,4386000,0
43861,3,187695,3565986,4386100,0
43862,3,187696,3565986,4386200,0
43863,6,187697,3565980,4386300,0
43864,8,187698,3565988,4386400,0
43865,0,187699,3565990,4386500,0
43866,1,187700,3565996,4386600,0
43867,4,187701,3565978,4386700,0
43868,4,187993,3565978,4386800,0
43869,7,187703,3565982,4386900,0
43870,5,187704,3565992,4387000,0
43871,3,187710,3575676,4387100,0
43872,6,187706,3575673,4387200,0
43873,8,187707,3575677,4387300,0
43874,0,187708,3575678,4387400,0
43875,5,187709,3575679,4387500,0
43876,1,187711,3575680,4387600,0
43877,4,187987,3575672,4387700,0
43878,7,187713,3575674,4387800,0
43879,1,187714,3575680,4387900,0
43880,0,187715,3575678,4388000,0
43881,1,187716,3565996,4388100,0
43882,0,187717,3565990,4388200,0
43883,1,187931,3564701,4388300,0
43884,0,189378,3564697,4388400,0
43885,1,187720,3586460,4388500,0
43886,0,188167,3586456,4388600,0
43887,3,187727,3575676,4388700,0
43888,6,187728,3575673,4388800,0
43889,8,187729,3575677,4388900,0
43890,0,187730,3575678,4389000,0
43891,5,187731,3575679,4389100,0
43892,1,187732,3575680,4389200,0
43893,4,187992,3575672,4389300,0
43894,7,187734,3575674,4389400,0
43895,1,187735,3575680,4389500,0
43896,0,187736,3575678,4389600,0
43897,3,187737,3575676,4389700,0
43898,6,187738,3575673,4389800,0
43899,8,187739,3575677,4389900,0
43900,0,187740,3575678,4390000,0
43901,5,187741,3575679,4390100,0
43902,1,187742,3575680,4390200,0
43903,4,187991,3575672,4390300,0
43904,7,187744,3575674,4390400,0
43905,1,187745,3575680,4390500,0
43906,0,187746,3575678,4390600,0
43907,3,187747,3575676,4390700,0
43908,6,187748,3575673,4390800,0
43909,8,187749,3575677,4390900,0
43910,0,187750,3575678,4391000,0
43911,5,187757,3575679,4391100,0
43912,1,187752,3575680,4391200,0
43913,4,187990,3575672,4391300,0
43914,7,187754,3575674,4391400,0
43915,1,187755,3575680,4391500,0
43916,0,187756,3575678,4391600,0
43917,3,187758,3575676,4391700,0
43918,6,187759,3575673,4391800,0
43919,8,187760,3575677,4391900,0
43920,0,187761,3575678,4392000,0
43921,5,187762,3575679,4392100,0
43922,1,187763,3575680,4392200,0
43923,4,187989,3575672,4392300,0
43924,7,187765,3575674,4392400,0
43925,1,187766,3575680,4392500,0
43926,0,187767,3575678,4392600,0
43927,3,187768,3575676,4392700,0
43928,6,187769,3575673,4392800,0
43929,8,187770,3575677,4392900,0
43930,0,187771,3575678,4393000,0
43931,5,187772,3575679,4393100,0
43932,1,187773,3575680,4393200,0
43933,4,187988,3575672,4393300,0
43934,7,187775,3575674,4393400,0
43935,1,187776,3575680,4393500,0
43936,0,187777,3575678,4393600,0
43937,3,187778,3565986,4393700,0
43938,3,187779,3565986,4393800,0
43939,6,187780,3565980,4393900,0
43940,8,187781,3565988,4394000,0
43941,0,187782,3565990,4394100,0
43942,1,187783,3565996,4394200,0
43943,4,187784,3565978,4394300,0
43944,4,187994,3565978,4394400,0
43945,7,187786,3565982,4394500,0
43946,5,187787,3565992,4394600,0
43947,1,187788,3565996,4394700,0
43948,0,187789,3565990,4394800,0
43949,3,187790,3565986,4394900,0
43950,3,187791,3565986,4395000,0
43951,6,187792,3565980,4395100,0
43952,8,187793,3565988,4395200,0
43953,0,187794,3565990,4395300,0
43954,1,187795,3565996,4395400,0
43955,4,187796,3565978,4395500,0
43956,4,187995,3565978,4395600,0
43957,7,187798,3565982,4395700,0
43958,5,187799,3565992,4395800,0
43959,1,187800,3565996,4395900,0
43960,0,187801,3565990,4396000,0
43961,3,187802,3565986,4396100,0
43962,3,187803,3565986,4396200,0
43963,6,187804,3565980,4396300,0
43964,8,187805,3565988,4396400,0
43965,0,187806,3565990,4396500,0
43966,1,187807,3565996,4396600,0
43967,4,187808,3565978,4396700,0
43968,4,187996,3565978,4396800,0
43969,7,187810,3565982,4396900,0
43970,5,187811,3565992,4397000,0
43971,1,187812,3565996,4397100,0
43972,0,187813,3565990,4397200,0
43973,3,187814,3565986,4397300,0
43974,3,187815,3565986,4397400,0
43975,6,187816,3565980,4397500,0
43976,8,187817,3565988,4397600,0
43977,0,187818,3565990,4397700,0
43978,1,187819,3565996,4397800,0
43979,4,187820,3565978,4397900,0
43980,4,187997,3565978,4398000,0
43981,7,187822,3565982,4398100,0
43982,5,187823,3565992,4398200,0
43983,1,187824,3565996,4398300,0
43984,0,187825,3565990,4398400,0
43985,3,187826,3565986,4398500,0
43986,3,187827,3565986,4398600,0
43987,6,187828,3565980,4398700,0
43988,8,187829,3565988,4398800,0
43989,0,187830,3565990,4398900,0
43990,1,187831,3565996,4399000,0
43991,4,187832,3565978,4399100,0
43992,4,187998,3565978,4399200,0
43993,7,187834,3565982,4399300,0
43994,5,187835,3565992,4399400,0
43995,1,187836,3565996,4399500,0
43996,0,187837,3565990,4399600,0
43998,3,187856,3582642,4399800,0
43999,3,187857,3582642,4399900,0
44000,6,187858,3582639,4400000,0
44001,8,187859,3582643,4400100,0
44002,0,187860,3582644,4400200,0
44003,5,187861,3582645,4400300,0
44004,1,187862,3582646,4400400,0
44005,4,187863,3582638,4400500,0
44006,7,187864,3582640,4400600,0
44007,0,187865,3582644,4400700,0
44008,1,187866,3582646,4400800,0
44009,3,187867,3582642,4400900,0
44010,3,187868,3582642,4401000,0
44011,6,187869,3582639,4401100,0
44012,8,187870,3582643,4401200,0
44013,0,187871,3582644,4401300,0
44014,5,187872,3582645,4401400,0
44015,1,187877,3582646,4401500,0
44016,4,187874,3582638,4401600,0
44017,7,187875,3582640,4401700,0
44018,0,187876,3582644,4401800,0
44019,1,187878,3582646,4401900,0
44020,3,187879,3582642,4402000,0
44021,3,187880,3582642,4402100,0
44022,6,187881,3582639,4402200,0
44023,8,187882,3582643,4402300,0
44024,0,187883,3582644,4402400,0
44025,5,187884,3582645,4402500,0
44026,1,187885,3582646,4402600,0
44027,4,187886,3582638,4402700,0
44028,7,187899,3582640,4402800,0
44029,0,187888,3582644,4402900,0
44030,1,187889,3582646,4403000,0
44031,3,188509,3582642,4403100,0
44032,3,188510,3582642,4403200,0
44033,6,187892,3582639,4403300,0
44034,8,187893,3582643,4403400,0
44035,0,187894,3582644,4403500,0
44036,5,187895,3582645,4403600,0
44037,1,187896,3582646,4403700,0
44038,4,187897,3582638,4403800,0
44039,7,187898,3582640,4403900,0
44040,0,187900,3582644,4404000,0
44041,1,187901,3582646,4404100,0
44042,3,187902,3582642,4404200,0
44043,3,187903,3582642,4404300,0
44044,6,187904,3582639,4404400,0
44045,8,187905,3582643,4404500,0
44046,0,187906,3582644,4404600,0
44047,5,187907,3582645,4404700,0
44048,1,187908,3582646,4404800,0
44049,4,187909,3582638,4404900,0
44050,0,187910,3582644,4405000,0
44051,1,187911,3582646,4405100,0
44052,7,187912,3582640,4405200,0
44053,9,187913,3582641,4405300,0
44054,9,187914,3582641,4405400,0
44055,9,187915,3582641,4405500,0
44056,9,187916,3582641,4405600,0
44057,9,187917,3582641,4405700,0
44058,9,187918,3582641,4405800,0
44059,9,187919,3565984,4405900,0
44060,9,187920,3565984,4406000,0
44061,9,187921,3565984,4406100,0
44062,9,187922,3565984,4406200,0
44063,9,187923,3565984,4406300,0
44064,9,187924,3565984,4406400,0
44065,9,187925,3575675,4406500,0
44066,9,187926,3575675,4406600,0
44067,9,187927,3575675,4406700,0
44068,9,187928,3575675,4406800,0
44069,9,187929,3575675,4406900,0
44070,9,187930,3575675,4407000,0
44071,9,187932,3564691,4407100,0
44072,3,187933,3564693,4407200,0
44073,6,187934,3564687,4407300,0
44074,8,187935,3564695,4407400,0
44075,0,189377,3564697,4407500,0
44076,5,187937,3564699,4407600,0
44077,1,187938,3564701,4407700,0
44078,4,187939,3564685,4407800,0
44079,7,187940,3564689,4407900,0
44080,1,187941,3564701,4408000,0
44081,0,189263,3564697,4408100,0
44082,9,187943,3564691,4408200,0
44083,3,187944,3564693,4408300,0
44084,6,187945,3564687,4408400,0
44085,8,187946,3564695,4408500,0
44086,0,189376,3564697,4408600,0
44087,5,187948,3564699,4408700,0
44088,1,187949,3564701,4408800,0
44089,4,187950,3564685,4408900,0
44090,7,187951,3564689,4409000,0
44091,9,187952,3564691,4409100,0
44092,1,187953,3564701,4409200,0
44093,0,189375,3564697,4409300,0
44094,3,187955,3564693,4409400,0
44095,6,187956,3564687,4409500,0
44096,0,189374,3564697,4409600,0
44097,5,187958,3564699,4409700,0
44098,4,187959,3564685,4409800,0
44099,7,187960,3564689,4409900,0
44100,9,187961,3564691,4410000,0
44101,1,187962,3564701,4410100,0
44102,0,189373,3564697,4410200,0
44103,3,187964,3564693,4410300,0
44104,6,187965,3564687,4410400,0
44105,0,189372,3564697,4410500,0
44106,5,187967,3564699,4410600,0
44107,4,187968,3564685,4410700,0
44108,7,187969,3564689,4410800,0
44109,9,187970,3564691,4410900,0
44110,1,187971,3564701,4411000,0
44111,0,189371,3564697,4411100,0
44112,3,187973,3564693,4411200,0
44113,6,187974,3564687,4411300,0
44114,0,189370,3564697,4411400,0
44115,5,187976,3564699,4411500,0
44116,4,189684,3564685,4411600,0
44117,7,187978,3564689,4411700,0
44118,9,187979,3564691,4411800,0
44119,1,187980,3564701,4411900,0
44120,0,189369,3564697,4412000,0
44121,1,187982,3564701,4412100,0
44122,1,187983,3564701,4412200,0
44123,1,187984,3564701,4412300,0
44124,8,188038,3564695,4412400,0
44125,8,188039,3564695,4412500,0
44126,8,188040,3564695,4412600,0
44127,9,188082,3586450,4412700,0
44128,3,188090,3586452,4412800,0
44129,6,188091,3586446,4412900,0
44130,8,188092,3586454,4413000,0
44131,0,188093,3586456,4413100,0
44132,5,188094,3586458,4413200,0
44133,1,188095,3586460,4413300,0
44134,4,188096,3586444,4413400,0
44135,7,188097,3592411,4413500,0
44136,9,188098,3586450,4413600,0
44137,0,188168,3586456,4413700,0
44138,1,188100,3586460,4413800,0
44139,3,188101,3586452,4413900,0
44140,6,188102,3586446,4414000,0
44141,8,188103,3586454,4414100,0
44142,0,188104,3586456,4414200,0
44143,5,188105,3586458,4414300,0
44144,1,188106,3586460,4414400,0
44145,4,188107,3586444,4414500,0
44146,7,188108,3592411,4414600,0
44147,9,188109,3586450,4414700,0
44148,0,188110,3586456,4414800,0
44149,1,188111,3586460,4414900,0
44150,3,188112,3586452,4415000,0
44151,6,188113,3586446,4415100,0
44152,8,188114,3586454,4415200,0
44153,0,188115,3586456,4415300,0
44154,5,188116,3586458,4415400,0
44155,1,188117,3586460,4415500,0
44156,4,188118,3586444,4415600,0
44157,7,188119,3592411,4415700,0
44158,9,188120,3586450,4415800,0
44159,0,188121,3586456,4415900,0
44160,1,188122,3586460,4416000,0
44161,3,188123,3586452,4416100,0
44162,6,188124,3586446,4416200,0
44163,8,188125,3586454,4416300,0
44164,0,188126,3586456,4416400,0
44165,1,188127,3586460,4416500,0
44166,4,188128,3586444,4416600,0
44167,7,188129,3592411,4416700,0
44168,9,188130,3586450,4416800,0
44169,0,188131,3586456,4416900,0
44170,1,188132,3586460,4417000,0
44171,3,188133,3586452,4417100,0
44172,6,188134,3586446,4417200,0
44173,8,188135,3586454,4417300,0
44174,0,188136,3586456,4417400,0
44175,5,188137,3586458,4417500,0
44176,1,188138,3586460,4417600,0
44177,4,188139,3586444,4417700,0
44178,7,188140,3592411,4417800,0
44179,9,188141,3586450,4417900,0
44180,0,188142,3586456,4418000,0
44181,1,188143,3586460,4418100,0
44182,5,655519,3586458,4418200,0
44184,12,188966,3284464,4418400,93647
44187,11,189252,3284464,4418700,0
44188,11,189253,3284464,4418800,0
44189,11,189254,3284464,4418900,93647
44190,11,189324,3889765,4419000,0
44191,11,189325,3889766,4419100,0
44192,11,189326,3889768,4419200,0
44193,11,189327,3889767,4419300,0
44194,11,189328,3889769,4419400,0
44197,11,189519,135805,4419700,0
44198,14,189529,249173,4419800,0
44199,11,190279,3590366,4419900,0
44200,11,190278,3605330,4420000,0
44201,11,190277,3605330,4420100,0
44202,11,190276,3605330,4420200,0
44203,11,190275,3605330,4420300,0
44204,11,190274,3605330,4420400,0
44205,11,190273,3605330,4420500,0
44206,11,190272,3590366,4420600,0
44207,11,190271,3590366,4420700,0
44208,11,190268,3590366,4420800,0
44209,11,190269,3590366,4420900,0
44210,11,190270,3590366,4421000,0
44211,14,189544,249173,4421100,0
44212,9,189556,3386277,4421200,0
44213,9,189560,3386277,4421300,0
44214,9,192538,3922898,5571900,0
44215,1,189659,3752758,4421500,0
44216,3,193658,3752757,4421600,0
44217,0,192540,3752755,4421700,0
44218,6,189671,3752750,4421800,0
44219,4,189678,3752752,4421900,0
44220,7,189664,3752751,4422000,0
44221,8,189665,3752754,4422100,0
44222,5,189666,3752756,4422200,0
44223,9,189674,3752753,4422300,0
44225,11,190392,3755058,4422500,0
44243,3,189919,3850146,4424300,93647
44244,3,189920,3850146,4424400,93647
44245,6,189899,3850138,4424500,93647
44246,8,189901,3850143,4424600,93647
44247,0,189895,3850144,4424700,93647
44248,5,189915,3850145,4424800,93647
44249,4,189897,3850140,4424900,93647
44250,7,189898,3850139,4425000,93647
44251,3,189921,3850146,4425100,93647
44252,3,189922,3850146,4425200,93647
44253,6,189911,3850138,4425300,93647
44254,8,189926,3850143,4425400,93647
44255,0,189913,3850144,4425500,93647
44256,5,189914,3850145,4425600,93647
44257,4,189916,3850140,4425700,93647
44258,7,189917,3850139,4425800,93647
44259,3,189933,3850146,4425900,93647
44260,3,189923,3850146,4426000,93647
44261,6,189924,3850138,4426100,93647
44262,8,189931,3850143,4426200,93647
44263,0,189927,3850144,4426300,93647
44264,5,189928,3850145,4426400,93647
44265,4,189929,3850140,4426500,93647
44266,7,189930,3850139,4426600,93647
44267,3,189932,3850146,4426700,93647
44268,3,189934,3850146,4426800,93647
44269,6,189935,3850138,4426900,93647
44270,8,189936,3850143,4427000,93647
44271,0,189937,3850144,4427100,93647
44272,5,189938,3850145,4427200,93647
44273,4,189939,3850140,4427300,93647
44274,7,189940,3850139,4427400,93647
44275,3,189960,3884555,4427500,93649
44276,9,189948,3850141,4427600,93647
44277,9,189949,3850141,4427700,93647
44278,9,189950,3850141,4427800,93647
44279,9,189951,3850141,4427900,93647
44280,9,189952,3884542,4428000,93649
44281,6,189953,3884535,4428100,93649
44282,8,189954,3884556,4428200,93649
44283,0,189955,3884566,4428300,93649
44284,5,189956,3884567,4428400,93649
44285,1,189957,3884572,4428500,93649
44286,4,190186,3884524,4428600,93649
44287,7,189959,3884541,4428700,93649
44288,3,189961,3884555,4428800,93649
44289,9,189962,3884542,4428900,93649
44290,6,189963,3884535,4429000,93649
44291,8,189964,3884556,4429100,93649
44292,0,189965,3884566,4429200,93649
44293,5,190007,3884567,4429300,93649
44294,1,189967,3884572,4429400,93649
44295,4,190187,3884524,4429500,93649
44296,7,189969,3884541,4429600,93649
44297,7,189970,3939184,4429700,93648
44298,7,189971,3939184,4429800,93648
44299,7,189972,3939184,4429900,93648
44300,4,189973,3939182,4430000,93648
44301,4,189974,3939182,4430100,93648
44302,4,189975,3939182,4430200,93648
44303,1,189976,3939189,4430300,93648
44304,1,189977,3939189,4430400,93648
44305,1,189978,3939189,4430500,93648
44306,5,189979,3939188,4430600,93648
44307,5,189980,3939188,4430700,93648
44308,5,189981,3939188,4430800,93648
44309,0,190196,3939187,4430900,93648
44310,0,190195,3939187,4431000,93648
44311,0,190194,3939187,4431100,93648
44312,0,190193,3939187,4431200,93648
44313,8,189989,3939186,4431300,93648
44314,8,189990,3939186,4431400,93648
44315,8,189988,3939186,4431500,93648
44316,6,189991,3939183,4431600,93648
44317,6,189992,3939183,4431700,93648
44318,6,189993,3939183,4431800,93648
44319,9,189994,3994227,4431900,93648
44320,9,189995,3994227,4432000,93648
44321,9,189996,3994227,4432100,93648
44322,9,189997,3994227,4432200,93648
44323,3,189998,3939185,4432300,93648
44324,3,189999,3939185,4432400,93648
44325,3,190000,3939185,4432500,93648
44326,3,190001,3884555,4432600,93649
44327,9,190002,3884542,4432700,93649
44328,6,190003,3884535,4432800,93649
44329,8,190004,3884556,4432900,93649
44330,0,190005,3884566,4433000,93649
44331,5,190006,3884567,4433100,93649
44332,1,190008,3884572,4433200,93649
44333,4,190188,3884524,4433300,93649
44334,7,190010,3884541,4433400,93649
44335,3,190011,3884555,4433500,93649
44336,9,190012,3884542,4433600,93649
44337,6,190013,3884535,4433700,93649
44338,8,190014,3884556,4433800,93649
44339,0,190015,3884566,4433900,93649
44340,5,190016,3884567,4434000,93649
44341,1,190017,3884572,4434100,93649
44342,4,190189,3884524,4434200,93649
44343,7,190019,3884541,4434300,93649
44344,3,190039,3950479,4434400,93650
44345,9,190042,3950478,4434500,93650
44346,6,190040,3950476,4434600,93650
44347,8,190041,3950480,4434700,93650
44348,6,190029,3939183,4434800,93648
44349,7,190030,3939184,4434900,93648
44350,1,190031,3939189,4435000,93648
44351,3,190032,3939185,4435100,93648
44352,5,190033,3939188,4435200,93648
44353,8,190034,3939186,4435300,93648
44354,5,190037,3950482,4435400,93650
44355,4,190036,3950475,4435500,93650
44356,7,190038,3950477,4435600,93650
44357,3,190043,3950479,4435700,93650
44358,9,190044,3950478,4435800,93650
44359,6,190045,3950476,4435900,93650
44360,8,190046,3950480,4436000,93650
44361,5,190035,3950482,4436100,93650
44362,4,190047,3950475,4436200,93650
44363,7,190048,3950477,4436300,93650
44364,3,190055,3950479,4436400,93650
44365,9,190057,3950478,4436500,93650
44366,6,190058,3950476,4436600,93650
44367,8,190059,3950480,4436700,93650
44368,5,190060,3950482,4436800,93650
44369,4,655993,3950475,4436900,93650
44370,7,190062,3950477,4437000,93650
44371,3,190063,3950479,4437100,93650
44372,9,190064,3950478,4437200,93650
44373,6,190065,3950476,4437300,93650
44374,8,190066,3950480,4437400,93650
44375,5,190067,3950482,4437500,93650
44376,4,655994,3950475,4437600,93650
44377,7,190069,3950477,4437700,93650
44378,0,190167,3950481,4437800,93650
44379,0,190168,3950481,4437900,93650
44380,0,190178,3950481,4438000,93650
44381,0,190179,3950481,4438100,93650
44382,3,190074,3950487,4438200,93650
44383,9,190075,3950486,4438300,93650
44384,6,190076,3950484,4438400,93650
44385,8,190077,3950488,4438500,93650
44386,0,190180,3950489,4438600,93650
44387,5,190079,3950490,4438700,93650
44388,1,190080,3950491,4438800,93650
44389,4,190081,3950483,4438900,93650
44390,7,190082,3950485,4439000,93650
44391,3,190083,3950487,4439100,93650
44392,9,190084,3950486,4439200,93650
44393,6,190085,3950484,4439300,93650
44394,8,190086,3950488,4439400,93650
44395,0,190181,3950489,4439500,93650
44396,5,190088,3950490,4439600,93650
44397,1,190089,3950491,4439700,93650
44398,4,190091,3950483,4439800,93650
44399,7,190092,3950485,4439900,93650
44400,3,190093,3950487,4440000,93650
44401,9,190056,3950486,4440100,93650
44402,6,190094,3950484,4440200,93650
44403,8,190095,3950488,4440300,93650
44404,0,190182,3950489,4440400,93650
44405,5,190099,3950490,4440500,93650
44406,1,190100,3950491,4440600,93650
44407,4,190101,3950483,4440700,93650
44408,7,190102,3950485,4440800,93650
44409,3,190103,3950487,4440900,93650
44410,9,190104,3950486,4441000,93650
44411,6,190105,3950484,4441100,93650
44412,8,190106,3950488,4441200,93650
44413,0,190183,3950489,4441300,93650
44414,5,190108,3950490,4441400,93650
44415,1,190109,3950491,4441500,93650
44416,4,190110,3950483,4441600,93650
44417,7,190111,3950485,4441700,93650
44418,11,190128,3952112,4441800,0
44419,11,190129,3952112,4441900,0
44420,11,190130,3952112,4442000,0
44421,11,190131,3952112,4442100,0
44422,15,190132,3996212,4442200,0
44423,15,190133,3996212,4442300,0
44424,15,190134,3996212,4442400,0
44425,15,190135,3996212,4442500,0
44426,12,190295,3996383,4442600,0
44427,12,190294,3996383,4442700,0
44428,12,190293,3996383,4442800,0
44429,12,190292,3996383,4442900,0
44430,11,190140,3937693,4443000,0
44431,11,190141,3937693,4443100,0
44432,11,190142,3937693,4443200,0
44433,11,190143,3937693,4443300,0
44434,13,190144,3931763,4443400,0
44435,13,190145,3931763,4443500,0
44436,13,190146,3931763,4443600,0
44437,13,190147,3931763,4443700,0
44438,11,190287,3931736,4443800,0
44439,11,190286,3931736,4443900,0
44440,11,190150,3995538,4444000,0
44441,11,190285,3931736,4444100,0
44442,11,190284,3931736,4444200,0
44443,11,190291,3922561,4444300,0
44444,11,190290,3922561,4444400,0
44445,11,190289,3922561,4444500,0
44446,11,190288,3922561,4444600,0
44447,11,190283,3894441,4444700,0
44448,11,190282,3894441,4444800,0
44449,11,190281,3894441,4444900,0
44450,11,190280,3894441,4445000,0
44451,11,190299,3954409,4445100,0
44452,11,190298,3954409,4445200,0
44453,11,190297,3954409,4445300,0
44454,11,190296,3954409,4445400,0
44461,4,190192,3939182,4446100,93648
44463,11,190303,3619381,4446300,0
44464,11,190304,3619381,4446400,0
44465,11,190305,3619381,4446500,0
44466,11,190306,3619381,4446600,0
44467,11,190307,3619381,4446700,0
44468,11,190308,3619381,4446800,0
44469,11,190309,3598034,4446900,0
44470,11,190310,3598034,4447000,0
44471,11,190311,3598034,4447100,0
44472,11,190312,3598034,4447200,0
44473,11,190313,3598034,4447300,0
44474,11,190314,3598034,4447400,0
44475,15,190316,3605497,4447500,0
44476,15,190317,3605497,4447600,0
44477,15,190318,3605497,4447700,0
44478,15,190319,3605497,4447800,0
44479,15,190320,3605497,4447900,0
44480,15,190321,3605497,4448000,0
44481,11,190322,3614387,4448100,0
44482,11,190323,3614387,4448200,0
44483,11,190324,3614387,4448300,0
44484,11,190325,3614387,4448400,0
44485,11,190326,3614387,4448500,0
44486,11,190327,3614387,4448600,0
44487,13,190328,3594651,4448700,0
44488,13,190329,3594651,4448800,0
44489,13,190330,3594651,4448900,0
44490,13,190331,3594651,4449000,0
44491,13,190332,3594651,4449100,0
44492,13,190333,3594651,4449200,0
44493,13,190334,3620761,4449300,0
44494,13,190335,3620761,4449400,0
44495,13,190336,3620761,4449500,0
44496,13,190337,3620761,4449600,0
44497,13,190338,3620761,4449700,0
44498,13,190339,3620761,4449800,0
44499,13,190340,3621082,4449900,0
44500,13,190341,3621082,4450000,0
44501,13,190342,3621082,4450100,0
44502,13,190343,3621082,4450200,0
44503,11,190344,3621080,4450300,0
44504,11,190345,3621080,4450400,0
44505,11,190346,3621080,4450500,0
44506,11,190347,3621080,4450600,0
44507,12,190355,3621001,4450700,0
44508,12,190360,3621001,4450800,0
44509,12,190359,3621001,4450900,0
44510,12,190358,3621001,4451000,0
44511,12,190357,3621001,4451100,0
44512,12,190356,3621001,4451200,0
44513,12,190361,3616007,4451300,0
44514,12,190362,3616007,4451400,0
44515,12,190363,3616007,4451500,0
44516,12,190364,3616007,4451600,0
44517,12,190365,3616007,4451700,0
44518,12,190366,3616007,4451800,0
44519,11,190367,3598081,4451900,0
44520,11,190368,3598081,4452000,0
44521,11,190369,3598081,4452100,0
44522,11,190370,3598081,4452200,0
44523,11,190371,3598081,4452300,0
44524,11,190372,3598081,4452400,0
44525,11,190373,3637374,4452500,0
44526,11,190374,3637374,4452600,0
44527,11,190375,3637374,4452700,0
44528,11,190376,3637374,4452800,0
44529,11,190377,3637374,4452900,0
44530,11,190378,3637374,4453000,0
44531,11,190379,3610599,4453100,0
44532,11,190380,3610599,4453200,0
44533,11,190381,3610599,4453300,0
44534,11,190382,3610599,4453400,0
44535,11,190383,3610599,4453500,0
44536,11,190384,3610599,4453600,0
44537,11,190385,3751916,4453700,0
44538,11,190386,3751916,4453800,0
44539,11,190387,3751916,4453900,0
44540,11,190388,3751916,4454000,0
44541,11,190389,3751916,4454100,0
44542,11,190390,3751916,4454200,0
44543,11,190391,3950425,4454300,0
44544,11,190393,3755058,4454400,0
44545,11,190394,3755058,4454500,0
44546,11,190395,3755058,4454600,0
44547,11,190397,3671865,4454700,0
44548,11,190398,3671865,4454800,0
44549,11,190399,3671865,4454900,0
44550,11,190400,3671865,4455000,0
44551,11,190401,3671865,4455100,0
44552,11,190402,3671865,4455200,0
44553,11,190403,3615468,4455300,0
44554,11,190404,3615468,4455400,0
44555,11,190405,3615468,4455500,0
44556,11,190406,3615468,4455600,0
44557,11,190407,3615468,4455700,0
44558,11,190408,3615468,4455800,0
44559,11,190409,3618624,4455900,0
44560,11,190410,3618624,4456000,0
44561,11,190411,3618624,4456100,0
44562,11,190412,3618624,4456200,0
44563,11,190413,3618624,4456300,0
44564,11,190414,3618624,4456400,0
44565,11,190417,132392,4456500,0
44566,11,190425,3996227,4456600,0
44567,11,190427,3997256,4456700,0
44568,11,190428,3997256,4456800,0
44569,11,190429,3997256,4456900,0
44570,11,190430,3997256,4457000,0
44571,11,190431,3997256,4457100,0
44572,15,194603,3885263,4457200,0
44573,15,194604,3885263,4457300,0
44574,15,194582,3885263,4457400,0
44575,15,194605,3885263,4457500,0
44576,15,194606,3885263,4457600,0
44577,15,194607,3885263,4457700,0
44578,11,190438,3952844,4457800,0
44579,11,190439,3952844,4457900,0
44580,11,190440,3952844,4458000,0
44581,11,190441,3952844,4458100,0
44582,11,190442,3952844,4458200,0
44583,11,190443,3952844,4458300,0
44584,11,190444,3950425,4458400,0
44585,13,190445,3867785,4458500,0
44586,13,190446,3867785,4458600,0
44587,13,190447,3867785,4458700,0
44588,13,190448,3867785,4458800,0
44589,13,190449,3867785,4458900,0
44590,13,190450,3867785,4459000,0
44591,11,190451,3860195,4459100,0
44592,11,190452,3860195,4459200,0
44593,11,190453,3860195,4459300,0
44594,11,190454,3860195,4459400,0
44595,11,190455,3860195,4459500,0
44596,11,190456,3860195,4459600,0
44597,11,190457,3852420,4459700,0
44598,11,190458,3852420,4459800,0
44599,11,190459,3852420,4459900,0
44600,11,190460,3852420,4460000,0
44601,11,190461,3850789,4460100,0
44602,11,190462,3850789,4460200,0
44603,11,190463,3850789,4460300,0
44604,11,190464,3850789,4460400,0
44605,11,190465,3850789,4460500,0
44606,11,190466,3850789,4460600,0
44607,11,190467,3850789,4460700,0
44608,11,190468,3850789,4460800,0
44609,11,190469,3852420,4460900,0
44610,11,190470,3852420,4461000,0
44611,11,190471,3852420,4461100,0
44612,11,190472,3852420,4461200,0
44613,13,190473,3834911,4461300,0
44614,13,190474,3834911,4461400,0
44615,13,190475,3834911,4461500,0
44616,13,190476,3834911,4461600,0
44617,13,190477,3834911,4461700,0
44618,13,190478,3834911,4461800,0
