ID,ItemID,ItemAppearanceModifierID,ItemAppearanceID,OrderIndex,TransmogSourceTypeEnum
146085,186758,0,42546,0,2
146086,186759,0,42525,0,2
146087,186760,0,42574,0,2
146088,186761,0,42571,0,2
146089,186762,0,42669,0,2
146090,186763,0,42534,0,2
146091,186764,0,42732,0,2
146092,186765,0,42726,0,2
146093,186766,0,42511,0,2
146094,186767,0,42732,0,2
146095,186768,0,42511,0,2
146096,186769,0,42542,0,2
146097,186770,0,55599,0,2
146098,186771,0,42520,0,2
146208,186774,0,38022,0,9
146209,186776,0,43155,0,0
146210,186777,0,43160,0,0
146211,186778,0,44575,0,3
146212,186778,3,44572,1,3
146213,186779,0,44613,0,3
146214,186779,3,44614,1,3
146215,186780,0,56319,0,3
146216,186780,3,56328,1,3
146217,186781,0,69750,0,3
146218,186781,3,69754,1,3
146219,186782,0,56265,0,3
146220,186782,3,56274,1,3
146221,186783,0,56957,0,3
146222,186783,3,56966,1,3
146223,186790,0,55980,0,3
146224,186790,3,55989,1,3
146225,186791,0,55854,0,3
146226,186791,3,55864,1,3
146227,186792,0,56619,0,3
146228,186792,3,56649,1,3
146229,186793,0,55983,0,3
146230,186793,3,55992,1,3
146231,186794,0,56621,0,3
146232,186794,3,56651,1,3
146233,186795,0,55985,0,3
146234,186795,3,55994,1,3
146235,186796,0,56614,0,3
146236,186796,3,56644,1,3
146237,186797,0,55852,0,3
146238,186797,3,55862,1,3
146239,186798,0,55982,0,3
146240,186798,3,55991,1,3
146241,186799,0,56618,0,0
146242,186799,3,56648,1,0
146243,186800,0,55979,0,3
146244,186800,3,55988,1,3
146245,186801,0,55853,0,3
146246,186801,3,55863,1,3
146247,186802,0,55855,0,3
146248,186802,3,55865,1,3
146249,186803,0,56617,0,3
146250,186803,3,56647,1,3
146251,186804,0,55858,0,3
146252,186804,3,55868,1,3
146253,186805,0,56620,0,3
146254,186805,3,56650,1,3
146255,186806,0,56035,0,3
146256,186806,3,56081,1,3
146257,186807,0,56478,0,3
146258,186807,3,56487,1,3
146259,186808,0,56038,0,3
146260,186808,3,56084,1,3
146261,186809,0,56154,0,3
146262,186809,3,56164,1,3
146263,186810,0,56156,0,3
146264,186810,3,56166,1,3
146265,186811,0,56483,0,3
146266,186811,3,56492,1,3
146267,186812,0,56033,0,3
146268,186812,3,56079,1,3
146269,186813,0,56257,0,3
146270,186813,3,56266,1,3
146271,186814,0,56153,0,3
146272,186814,3,56163,1,3
146273,186815,0,56261,0,3
146274,186815,3,56270,1,3
146275,186816,0,56477,0,3
146276,186816,3,56486,1,3
146277,186817,0,56034,0,3
146278,186817,3,56080,1,3
146279,186818,0,56260,0,3
146280,186818,3,56269,1,3
146281,186819,0,56479,0,3
146282,186819,3,56488,1,3
146283,186820,0,56155,0,3
146284,186820,3,56165,1,3
146285,186821,0,56263,0,3
146286,186821,3,56272,1,3
146287,186822,0,56313,0,3
146288,186822,3,56322,1,3
146289,186823,0,56730,0,3
146290,186823,3,56721,1,3
146291,186824,0,56316,0,3
146292,186824,3,56325,1,3
146293,186825,0,56733,0,3
146294,186825,3,56724,1,3
146295,186826,0,56318,0,3
146296,186826,3,56327,1,3
146297,186827,0,56735,0,3
146298,186827,3,56726,1,3
146299,186828,0,56311,0,3
146300,186828,3,56320,1,3
146301,186829,0,56728,0,3
146302,186829,3,56719,1,3
146303,186830,0,56315,0,3
146304,186830,3,56324,1,3
146305,186831,0,56732,0,3
146306,186831,3,56723,1,3
146307,186832,0,56312,0,3
146308,186832,3,56321,1,3
146309,186833,0,56729,0,3
146310,186833,3,56720,1,3
146311,186834,0,56314,0,3
146312,186834,3,56323,1,3
146313,186835,0,56731,0,3
146314,186835,3,56722,1,3
146315,186836,0,56317,0,3
146316,186836,3,56326,1,3
146317,186837,0,56734,0,3
146318,186837,3,56725,1,3
146319,186838,0,57061,0,3
146320,186838,3,57070,1,3
146321,186839,0,56367,0,3
146322,186839,3,56376,1,3
146323,186840,0,56370,0,3
146324,186840,3,56379,1,3
146325,186841,0,57064,0,3
146326,186841,3,57073,1,3
146327,186842,0,56956,0,3
146328,186842,3,56965,1,3
146329,186843,0,57066,0,3
146330,186843,3,57075,1,3
146331,186844,0,57059,0,3
146332,186844,3,57068,1,3
146333,186845,0,56949,0,3
146334,186845,3,56958,1,3
146335,186846,0,56953,0,3
146336,186846,3,56962,1,3
146337,186847,0,56369,0,3
146338,186847,3,56378,1,3
146339,186848,0,57060,0,3
146340,186848,3,57069,1,3
146341,186849,0,56366,0,3
146342,186849,3,56375,1,3
146343,186850,0,56952,0,3
146344,186850,3,56961,1,3
146345,186851,0,56368,0,3
146346,186851,3,56377,1,3
146347,186852,0,56955,0,3
146348,186852,3,56964,1,3
146349,186853,0,57065,0,3
146350,186853,3,57074,1,3
146351,186854,0,44654,0,3
146352,186854,3,44653,1,3
146353,186855,0,44654,0,3
146354,186855,3,44653,1,3
146355,186856,0,44579,0,3
146356,186856,3,44580,1,3
146357,186857,0,69777,0,3
146358,186857,3,69778,1,3
146359,186858,0,44678,0,3
146360,186858,3,44677,1,3
146361,186859,0,44626,0,3
146362,186859,3,44625,1,3
146363,186860,0,44626,0,0
146364,186860,3,44625,1,0
146365,186861,0,44621,0,3
146366,186861,3,44620,1,3
146367,186862,0,44593,0,3
146368,186862,3,44592,1,3
146369,186863,0,44632,0,3
146370,186863,3,44631,1,3
146371,186864,0,44671,0,3
146372,186864,3,44672,1,3
146373,186865,0,44698,0,3
146374,186865,3,44695,1,3
146375,186872,0,57158,0,3
146376,186873,0,42699,0,3
146377,186874,0,56694,0,3
146378,186875,0,57160,0,3
146379,186876,0,57217,0,3
146380,186877,0,56852,0,3
146381,186878,0,57163,0,3
146382,186879,0,56697,0,3
146383,186880,0,57220,0,3
146384,186881,0,56855,0,3
146385,186882,0,56857,0,3
146386,186883,0,57165,0,3
146387,186884,0,56699,0,3
146388,186885,0,57222,0,3
146389,186886,0,56692,0,3
146390,186887,0,57215,0,3
146391,186888,0,56850,0,3
146392,186889,0,57162,0,3
146393,186890,0,56696,0,3
146394,186891,0,57219,0,3
146395,186892,0,56854,0,3
146396,186893,0,56851,0,3
146397,186894,0,57159,0,3
146398,186895,0,56693,0,3
146399,186896,0,57216,0,3
146400,186897,0,57161,0,3
146401,186898,0,56695,0,3
146402,186899,0,57218,0,3
146403,186900,0,56853,0,3
146404,186902,0,56698,0,3
146405,186903,0,57164,0,3
146406,186904,0,57221,0,3
146407,186905,0,56856,0,3
146408,186908,0,57158,0,3
146409,186909,0,41918,0,3
146410,186910,0,56694,0,3
146411,186911,0,57160,0,3
146412,186912,0,57217,0,3
146413,186913,0,56852,0,3
146414,186914,0,57163,0,3
146415,186915,0,56697,0,3
146416,186916,0,57220,0,3
146417,186917,0,56855,0,3
146418,186918,0,56857,0,3
146419,186919,0,57165,0,3
146420,186920,0,56699,0,3
146421,186921,0,57222,0,3
146422,186922,0,56692,0,3
146423,186923,0,57215,0,3
146424,186924,0,56850,0,3
146425,186925,0,57162,0,3
146426,186926,0,56696,0,3
146427,186927,0,57219,0,3
146428,186928,0,56854,0,3
146429,186929,0,56851,0,3
146430,186930,0,57159,0,3
146431,186931,0,56693,0,3
146432,186932,0,57216,0,3
146433,186933,0,57161,0,3
146434,186934,0,56695,0,3
146435,186935,0,57218,0,3
146436,186936,0,56853,0,3
146437,186938,0,56698,0,3
146438,186939,0,57164,0,3
146439,186940,0,57221,0,3
146440,186941,0,56856,0,3
146441,186944,0,42234,0,3
146442,186948,0,42528,0,3
146443,186949,0,42572,0,3
146444,186950,0,42728,0,3
146445,186951,0,42553,0,3
146446,186952,0,42510,0,3
146447,186953,0,42517,0,3
146448,186954,0,42538,0,3
146449,186955,0,42518,0,3
146450,186956,0,42523,0,3
146451,186957,0,42539,0,3
146452,186958,0,42730,0,3
146453,186959,0,42544,0,3
146454,186960,0,42528,0,3
146455,186961,0,42575,0,3
146456,186962,0,42553,0,3
146457,186963,0,42517,0,3
146458,186964,0,42728,0,3
146459,186965,0,42666,0,3
146475,186977,0,55667,0,4
146476,186978,0,55673,0,4
146478,186997,0,55606,0,3
146479,187009,0,55711,0,3
146480,187010,0,55699,0,3
146481,186611,0,55587,0,4
146482,187011,0,55615,0,4
146483,187013,0,55619,0,4
146484,187014,0,55623,0,4
146485,187015,0,55626,0,4
146486,187016,0,55629,0,4
146487,187017,0,55633,0,4
146488,187018,0,55638,0,4
146489,186242,0,55574,0,4
146490,187019,0,55643,0,4
146491,187020,0,55648,0,4
146492,187021,0,55653,0,4
146493,187022,0,55656,0,4
146494,187023,0,55658,0,4
146495,186241,0,55595,0,4
146496,187024,0,55660,0,4
146497,186243,0,55565,0,4
146498,187025,0,55677,0,4
146499,187026,0,55682,0,4
146500,187027,0,55613,0,4
146501,187030,0,55617,0,4
146502,187031,0,55621,0,4
146503,187032,0,55625,0,4
146504,187034,0,55680,0,3
146505,187035,0,55681,0,4
146506,186240,0,42146,0,4
146507,187036,0,38022,0,9
146508,187038,0,55628,0,4
146509,187039,0,55632,0,4
146510,187040,0,55636,0,4
146511,187041,0,55640,0,4
146512,187042,0,55657,0,4
146513,187043,0,55645,0,4
146514,187044,0,55650,0,4
146515,187045,0,55655,0,4
146516,187046,0,55659,0,4
146517,187050,0,38022,0,9
146518,187053,0,38022,0,9
146519,187056,0,55731,0,1
146520,186414,4,43276,1,1
146521,186414,1,43276,2,1
146522,187066,0,55723,0,9
146523,187067,0,55724,0,9
146524,187068,0,55722,0,9
146525,187069,0,55725,0,9
146526,187081,0,55665,0,4
146527,187082,0,55668,0,3
146528,187083,0,55674,0,3
146529,187084,0,55671,0,4
146530,187085,0,55616,0,3
146531,187086,0,55620,0,3
146532,187087,0,55624,0,3
146533,187088,0,55627,0,3
146534,187089,0,55631,0,3
146535,187090,0,55635,0,3
146536,187091,0,55637,0,4
146537,187092,0,55644,0,4
146538,187093,0,55649,0,4
146539,187094,0,55654,0,4
146540,187095,0,55663,0,3
146541,187096,0,55661,0,4
146542,187097,0,55662,0,4
146543,187098,0,55639,0,3
146544,187099,0,55652,0,3
146545,187100,0,55647,0,3
146546,187101,0,55642,0,3
146547,187102,0,38022,0,9
146548,187108,0,38022,0,9
146549,187110,0,38022,0,9
146550,187114,0,38022,0,9
146551,187125,0,38022,0,9
146556,187147,0,42671,0,9
146557,187168,0,38022,0,9
146558,187169,0,38022,0,9
146559,187170,0,38022,0,9
146560,187172,0,38022,0,9
146561,187215,0,38022,0,9
146562,187235,0,38022,0,9
146563,187240,0,55676,0,4
146564,187241,0,55675,0,4
146565,187242,0,55669,0,4
146566,187243,0,55669,0,4
146567,187245,0,55614,0,4
146568,187246,0,55618,0,4
146569,187247,0,55622,0,4
146570,187248,0,55630,0,4
146571,187249,0,38022,0,9
146572,187250,0,55634,0,4
146573,187251,0,55641,0,4
146574,187252,0,55646,0,4
146575,187253,0,55651,0,4
146577,187056,153,55731,4,5
146579,187260,0,38022,0,9
146580,187261,0,38022,0,9
146581,187262,0,38022,0,9
146582,187263,0,38022,0,9
146583,187056,4,55730,1,1
146584,187056,1,55727,2,1
146585,187056,3,55726,3,1
146586,187056,154,55730,5,5
146587,187056,155,55727,6,5
146588,187056,156,55726,7,5
146589,187265,0,38022,0,9
146590,187266,0,38022,0,9
146591,187267,0,38022,0,9
146592,187268,0,38022,0,9
146593,187269,0,38022,0,9
146594,187270,0,38022,0,9
146595,187271,0,38022,0,9
146596,187272,0,38022,0,9
146597,187273,0,38022,0,9
146598,187279,0,38022,0,9
146599,187359,0,42545,0,4
146600,187360,0,42526,0,4
146601,187361,0,42556,0,4
146602,187362,0,42569,0,4
146603,187363,0,42552,0,4
146604,187364,0,42513,0,4
146605,187365,0,42530,0,4
146606,187366,0,42552,0,4
146607,187367,0,42513,0,4
146608,187368,0,42510,0,4
146609,187369,0,55593,0,4
146610,187370,0,55596,0,4
146611,187371,0,55598,0,4
146612,187372,0,55591,0,4
146613,187373,0,55595,0,4
146614,187374,0,55594,0,4
146615,187375,0,55597,0,4
146616,187376,0,55587,0,4
146617,187377,0,55589,0,4
146618,187378,0,55583,0,4
146620,187380,0,55585,0,4
146621,187381,0,55588,0,4
146622,187382,0,55576,0,4
146623,187383,0,55579,0,4
146624,187384,0,55581,0,4
146625,187385,0,55574,0,4
146626,187386,0,55578,0,4
146627,187387,0,55575,0,4
146628,187388,0,55577,0,4
146629,187389,0,55580,0,4
146630,187390,0,55565,0,4
146631,187391,0,55567,0,4
146632,187392,0,55570,0,4
146633,187393,0,55572,0,4
146634,187394,0,55569,0,4
146635,187395,0,55566,0,4
146636,187396,0,55568,0,4
146637,187397,0,55571,0,4
146638,187398,0,55584,0,4
146639,187399,0,55664,0,4
146640,187400,0,55592,0,4
146641,187403,0,41909,0,4
146642,187409,0,42598,0,3
146643,187410,0,55590,0,4
146644,187411,0,55582,0,3
146645,186385,4,44205,2,1
146646,186385,1,44202,3,1
146647,186386,4,44199,2,1
146648,186386,1,44207,3,1
146649,186415,4,44487,2,1
146650,186415,1,44492,3,1
146651,186416,4,44493,2,1
146652,186416,1,44498,3,1
146653,186417,4,44493,2,1
146654,186417,1,44498,3,1
146655,186381,4,44469,2,1
146656,186381,1,44471,3,1
146657,186387,4,44522,2,1
146658,186387,1,44520,3,1
146659,186391,4,44522,2,1
146660,186391,1,44520,3,1
146661,186393,4,44522,2,1
146662,186393,1,44520,3,1
146663,186418,4,44475,2,1
146664,186418,1,44477,3,1
146665,186419,4,44475,2,1
146666,186419,1,44477,3,1
146667,186388,4,44534,2,1
146668,186388,1,44532,3,1
146669,186410,4,44555,2,1
146670,186410,1,44556,3,1
146671,186413,4,44516,2,1
146672,186413,1,44514,3,1
146673,186384,4,44562,2,1
146674,186384,1,44560,3,1
146675,186407,4,44465,2,1
146676,186407,1,44466,3,1
146677,186411,4,44508,2,1
146678,186411,1,44509,3,1
146679,186405,4,44481,2,1
146680,186405,1,44483,3,1
146681,186406,4,44707,2,1
146682,186406,1,44712,3,1
146683,186409,4,44528,2,1
146684,186409,1,44526,3,1
146685,186403,4,44547,2,1
146686,186403,1,44552,3,1
146687,186404,4,44547,2,1
146688,186404,1,44552,3,1
146689,186383,4,44540,2,1
146690,186383,1,44538,3,1
146691,186392,4,44540,2,1
146692,186392,1,44538,3,1
146693,187510,0,38022,0,9
146695,187518,0,31461,0,9
146696,187534,0,43123,0,3
146700,187535,0,43056,0,3
146704,187536,0,42781,0,3
146708,187537,0,44173,0,3
146712,187538,0,44130,0,3
146716,187539,0,42780,0,3
146720,187540,0,42993,0,3
146724,187541,0,43112,0,3
146728,187542,0,44558,0,1
146729,187542,3,44553,1,1
146730,187542,4,44555,2,1
146731,187542,1,44556,3,1
146732,187562,0,31471,0,3
146733,187563,0,28884,0,3
146734,187564,0,28287,0,3
146746,187565,0,25278,0,3
146747,187566,0,28281,0,3
146748,187567,0,28279,0,3
146749,187568,0,31186,0,9
146750,187578,0,28284,0,3
146751,187579,0,27207,0,3
146752,187580,0,27210,0,3
146753,187581,0,27212,0,3
146754,187582,0,26874,0,3
146755,187583,0,26877,0,3
146756,187584,0,26879,0,3
146757,187585,0,27460,0,3
146758,187586,0,27463,0,3
146759,187587,0,27464,0,3
146760,187588,0,28504,0,3
146761,187589,0,28506,0,3
146762,187590,0,28507,0,3
165318,187690,0,45675,0,0
165319,187691,0,45676,0,0
165320,187692,0,45679,0,0
165321,187693,0,45674,0,0
165322,187694,0,45677,0,0
165323,187695,0,45678,0,0
165324,187716,0,45693,0,0
165325,187717,0,45689,0,0
165326,187718,0,45692,0,0
165327,187719,0,45691,0,0
165328,187720,0,45690,0,0
165329,187721,0,45688,0,0
165330,187722,0,45594,0,0
165331,187723,0,45596,0,0
165332,187724,0,45599,0,0
165333,187725,0,45598,0,0
165334,187726,0,45595,0,0
165335,187727,0,45597,0,0
165336,187743,0,45585,0,0
165337,187744,0,45584,0,0
165338,187745,0,45583,0,0
165339,187746,0,45587,0,0
165340,187747,0,45586,0,0
165341,187748,0,45582,0,0
165342,187751,0,45534,0,0
165343,187752,0,45536,0,0
165344,187753,0,45539,0,0
165345,187754,0,45538,0,0
165346,187755,0,45537,0,0
165347,187756,0,45535,0,0
165348,187757,0,45526,0,0
165349,187758,0,45524,0,0
165350,187759,0,45525,0,0
165351,187760,0,45523,0,0
165352,187761,0,45522,0,0
165353,187762,0,45527,0,0
165354,187763,0,45532,0,0
165355,187764,0,45530,0,0
165356,187765,0,45531,0,0
165357,187766,0,45529,0,0
165358,187767,0,45528,0,0
165359,187768,0,45533,0,0
165360,187769,0,45638,0,0
165361,187770,0,45639,0,0
165362,187771,0,45637,0,0
165363,187772,0,45641,0,0
165364,187773,0,45640,0,0
165365,187774,0,45649,0,0
165366,187775,0,45653,0,0
165367,187776,0,45650,0,0
165368,187777,0,45652,0,0
165369,187778,0,45651,0,0
165370,187821,0,55722,0,4
165372,187843,0,44676,0,9
165374,187857,0,214,0,4
165377,187874,0,44548,0,9
165379,187912,0,22502,0,9
165380,187914,0,321,0,5
165401,188006,0,56676,0,0
165402,188007,0,56679,0,0
165403,188008,0,56681,0,0
165404,188009,0,56674,0,0
165405,188010,0,56678,0,0
165406,188011,0,56677,0,0
165407,188012,0,56680,0,0
165408,188013,0,55587,0,2
165409,188014,0,55589,0,2
165410,188015,0,55583,0,2
165411,188016,0,55586,0,2
165412,188017,0,55585,0,2
165413,188018,0,55588,0,2
165414,188019,0,55576,0,2
165415,188020,0,55579,0,2
165416,188021,0,55581,0,2
165417,188022,0,55574,0,2
165418,188023,0,55578,0,2
165419,188024,0,55575,0,2
165420,188025,0,55577,0,2
165421,188026,0,55580,0,2
165422,188027,0,55565,0,2
165423,188028,0,55567,0,2
165424,188029,0,55570,0,2
165425,188030,0,55572,0,2
165426,188031,0,55569,0,2
165427,188032,0,55566,0,2
165428,188033,0,55568,0,2
165429,188034,0,55571,0,2
165430,188035,0,55584,0,2
165431,188036,0,55664,0,2
165432,188037,0,56675,0,0
165433,188038,0,42546,0,2
165434,188039,0,42525,0,2
165435,188040,0,42574,0,2
165436,188041,0,42571,0,2
165437,188042,0,42669,0,2
165438,188043,0,42534,0,2
165439,188046,0,42732,0,2
165440,188047,0,42726,0,2
165441,188048,0,42511,0,2
165442,188049,0,42732,0,2
165443,188050,0,42511,0,2
165444,188051,0,42542,0,2
165445,188054,0,55573,0,2
165446,188056,0,42520,0,2
165447,188059,0,56676,0,0
165448,188060,0,56679,0,0
165449,188061,0,56681,0,0
165450,188062,0,56674,0,0
165451,188063,0,56678,0,0
165452,188064,0,56677,0,0
165453,188065,0,56680,0,0
165454,188066,0,56675,0,0
165455,188067,0,55587,0,2
165456,188068,0,55589,0,2
165457,188069,0,55583,0,2
165458,188070,0,55586,0,2
165459,188071,0,55585,0,2
165460,188072,0,55588,0,2
165461,188073,0,55576,0,2
165462,188074,0,55579,0,2
165463,188075,0,55581,0,2
165464,188076,0,55574,0,2
165465,188077,0,55578,0,2
165466,188078,0,55575,0,2
165467,188079,0,55577,0,2
165468,188080,0,55580,0,2
165469,188081,0,55565,0,2
165470,188082,0,55567,0,2
165471,188083,0,55570,0,2
165472,188084,0,55572,0,2
165473,188085,0,55569,0,2
165474,188086,0,55566,0,2
165475,188087,0,55568,0,2
165476,188088,0,55571,0,2
165477,188089,0,55584,0,2
165478,188090,0,55664,0,2
165479,188091,0,42546,0,2
165480,188092,0,42525,0,2
165481,188093,0,42574,0,2
165482,188094,0,42571,0,2
165483,188095,0,42669,0,2
165484,188096,0,42534,0,2
165485,188097,0,42732,0,2
165486,188098,0,42726,0,2
165487,188099,0,42511,0,2
165488,188100,0,42732,0,2
165489,188101,0,42511,0,2
165490,188102,0,42542,0,2
165491,188103,0,55599,0,2
165492,188104,0,42520,0,2
165493,188107,0,55592,0,2
165494,188108,0,55594,0,2
165495,188109,0,55596,0,2
165496,188110,0,55593,0,2
165497,188113,0,55597,0,2
165498,188114,0,55591,0,2
165499,188115,0,55595,0,2
165500,188116,0,55598,0,2
165501,188117,0,55573,0,2
165526,188133,0,44572,0,0
165527,188135,0,55720,0,5
165528,188136,0,55718,0,5
165532,188150,0,15754,0,0
165534,188179,4,35194,0,1
165535,188179,0,35179,1,1
165536,188179,1,35274,2,1
165537,188179,3,35203,3,1
165538,188180,4,35828,0,1
165539,188180,0,35823,1,1
165540,188180,1,35701,2,1
165541,188180,3,35833,3,1
165542,188181,4,35195,0,1
165543,188181,0,35180,1,1
165544,188181,1,35275,2,1
165545,188181,3,35204,3,1
165546,188182,4,35196,0,1
165547,188182,0,35181,1,1
165548,188182,1,35276,2,1
165549,188182,3,35205,3,1
165550,188183,4,35197,0,1
165551,188183,0,35182,1,1
165552,188183,1,35277,2,1
165553,188183,3,35206,3,1
165554,188184,4,35198,0,1
165555,188184,0,35183,1,1
165556,188184,1,35278,2,1
165557,188184,3,35207,3,1
165558,188185,4,35194,0,1
165559,188185,0,35179,1,1
165560,188185,1,35274,2,1
165561,188185,3,35203,3,1
165562,188186,4,35828,0,1
165563,188186,0,35823,1,1
165564,188186,1,35701,2,1
165565,188186,3,35833,3,1
165566,188187,4,35195,0,1
165567,188187,0,35180,1,1
165568,188187,1,35275,2,1
165569,188187,3,35204,3,1
165570,188188,4,35196,0,1
165571,188188,0,35181,1,1
165572,188188,1,35276,2,1
165573,188188,3,35205,3,1
165574,188189,4,35197,0,1
165575,188189,0,35182,1,1
165576,188189,1,35277,2,1
165577,188189,3,35206,3,1
165578,188190,4,35198,0,1
165579,188190,0,35183,1,1
165580,188190,1,35278,2,1
165581,188190,3,35207,3,1
165587,188204,0,28370,0,3
165588,188205,0,28502,0,3
165589,188206,0,28503,0,3
165590,188207,0,28505,0,3
165591,188208,0,28508,0,3
165594,188236,0,69416,0,3
165595,188237,0,69415,0,3
165596,188238,0,69414,0,3
165597,188239,0,69417,0,3
165598,188240,0,69418,0,3
165599,188241,0,69419,0,3
165600,188242,0,69420,0,3
165601,188243,0,69395,0,3
165602,188244,0,69397,0,3
165603,188245,0,69398,0,3
165604,188246,0,69399,0,3
165605,188247,0,69396,0,3
165606,188248,0,69413,0,3
165607,188249,0,69410,0,3
165608,188250,0,69411,0,3
165609,188251,0,69412,0,3
165615,188277,0,6353,0,1
165616,188279,0,6354,0,1
165617,188280,0,6355,0,1
165618,188281,0,6356,0,1
165619,188283,0,6357,0,1
165620,188284,0,6358,0,1
165621,188285,0,1329,0,1
165622,188286,0,6359,0,1
165623,188287,0,6360,0,1
165624,188288,0,6361,0,1
165625,188289,0,6362,0,1
165626,188290,0,6363,0,1
165627,188291,0,6861,0,1
165628,188292,0,3525,0,1
165629,188293,0,6863,0,1
165630,188294,0,6864,0,1
165631,188295,0,6865,0,1
165632,188296,0,6866,0,1
165633,188298,0,6867,0,1
165634,188299,0,6869,0,1
165635,188301,0,6870,0,1
165636,188302,0,6871,0,1
165637,188303,0,6872,0,1
165638,188304,0,6873,0,1
165639,188305,0,6877,0,1
165640,188306,0,6878,0,1
165641,188307,0,6950,0,1
165642,188308,0,6990,0,1
165643,188310,0,7116,0,1
165644,188311,0,7510,0,1
165645,188312,0,7516,0,1
165646,188314,0,8337,0,1
165647,188315,0,6382,0,1
165648,188316,0,6383,0,1
165649,188317,0,6384,0,1
165650,188318,0,1614,0,1
165651,188319,0,909,0,1
165652,188320,0,6385,0,1
165653,188321,0,6386,0,1
165654,188322,0,6387,0,1
165655,188323,0,6388,0,1
165656,188324,0,1515,0,1
165657,188326,0,6389,0,1
165658,188328,0,6390,0,1
165659,188329,0,5653,0,1
165660,188330,0,6391,0,1
165661,188331,0,6392,0,1
165662,188332,0,6393,0,1
165663,188333,0,6881,0,1
165664,188334,0,6927,0,1
165665,188335,0,6928,0,1
165666,188336,0,6929,0,1
165667,188337,0,6930,0,1
165668,188338,0,6931,0,1
165669,188339,0,6932,0,1
165670,188341,0,6933,0,1
165671,188342,0,6934,0,1
165672,188345,0,6935,0,1
165673,188346,0,6936,0,1
165674,188347,0,6937,0,1
165675,188349,0,6938,0,1
165676,188350,0,6939,0,1
165677,188351,0,6940,0,1
165678,188353,0,6941,0,1
165679,188354,0,6942,0,1
165680,188355,0,6943,0,1
165681,188358,0,6947,0,1
165682,188360,0,7018,0,1
165683,188361,0,7032,0,1
165684,188362,0,7534,0,1
165685,188363,0,6099,0,1
165686,188364,0,6357,0,1
165687,188366,0,6925,0,1
165688,188367,0,7101,0,1
165689,188368,0,7102,0,1
165690,188369,0,6128,0,1
165691,188370,0,7133,0,1
165692,188371,0,7134,0,1
165693,188372,0,7137,0,1
165694,188373,0,7139,0,1
165695,188374,0,7140,0,1
165696,188375,0,7141,0,1
165697,188376,0,7142,0,1
165698,188378,0,7144,0,1
165699,188380,0,7145,0,1
165700,188381,0,7146,0,1
165701,188383,0,7147,0,1
165702,188384,0,7154,0,1
165703,188385,0,7155,0,1
165704,188386,0,7156,0,1
165705,188387,0,7157,0,1
165706,188388,0,5266,0,1
165707,188390,0,7159,0,1
165708,188391,0,7161,0,1
165709,188392,0,7162,0,1
165710,188393,0,7163,0,1
165711,188394,0,7164,0,1
165712,188395,0,7167,0,1
165713,188397,0,7168,0,1
165714,188398,0,7528,0,1
165715,188399,0,7531,0,1
165716,188400,0,7563,0,1
165717,188401,0,7145,0,1
165718,188402,0,9278,0,1
165719,188403,0,9279,0,1
165720,188404,0,9280,0,1
165721,188405,0,9281,0,1
165722,188406,0,9265,0,1
165723,188407,0,9282,0,1
165724,188409,0,9283,0,1
165725,188410,0,9284,0,1
165726,188411,0,9765,0,1
165727,188412,0,9766,0,1
165728,188413,0,9767,0,1
165729,188414,0,9768,0,1
165730,188416,0,9769,0,1
165731,188417,0,9704,0,1
165732,188418,0,9271,0,1
165733,188420,0,9772,0,1
165734,188421,0,9773,0,1
165735,188422,0,9774,0,1
165736,188423,0,9775,0,1
165737,188424,0,9776,0,1
165738,188425,0,9749,0,1
165739,188426,0,9777,0,1
165740,188427,0,9854,0,1
165741,188428,0,9253,0,1
165742,188429,0,9217,0,1
165743,188430,0,9218,0,1
165744,188431,0,9219,0,1
165745,188432,0,9220,0,1
165746,188433,0,9221,0,1
165747,188434,0,9222,0,1
165748,188435,0,9223,0,1
165749,188436,0,9224,0,1
165750,188437,0,9225,0,1
165751,188438,0,6895,0,1
165752,188439,0,9276,0,1
165753,188440,0,9751,0,1
165754,188441,0,9752,0,1
165755,188442,0,9690,0,1
165756,188443,0,9753,0,1
165757,188444,0,9226,0,1
165758,188445,0,9691,0,1
165759,188447,0,9754,0,1
165760,188448,0,9288,0,1
165761,188449,0,9228,0,1
165762,188450,0,9755,0,1
165763,188452,0,9756,0,1
165764,188453,0,9757,0,1
165765,188454,0,9851,0,1
165766,188455,0,12153,0,1
165767,188456,0,12154,0,1
165768,188457,0,12155,0,1
165769,188458,0,12156,0,1
165770,188459,0,12157,0,1
165771,188460,0,12158,0,1
165772,188461,0,12159,0,1
165773,188462,0,9800,0,1
165774,188463,0,12160,0,1
165775,188464,0,8135,0,1
165776,188465,0,12161,0,1
165777,188466,0,12162,0,1
165778,188467,0,12163,0,1
165779,188468,0,12164,0,1
165780,188469,0,12165,0,1
165781,188470,0,12166,0,1
165782,188473,0,12351,0,1
165783,188474,0,12352,0,1
165784,188475,0,12353,0,1
165785,188477,0,12354,0,1
165786,188479,0,12356,0,1
165787,188480,0,12358,0,1
165788,188481,0,12163,0,1
165789,188482,0,12359,0,1
165790,188483,0,12180,0,1
165791,188484,0,12360,0,1
165792,188486,0,12361,0,1
165793,188487,0,12362,0,1
165794,188488,0,12169,0,1
165795,188489,0,12163,0,1
165796,188491,0,13275,0,1
165797,188492,0,13274,0,1
165798,188493,0,13273,0,1
165799,188496,0,13276,0,1
165800,188497,0,13278,0,1
165801,188498,0,13277,0,1
165802,188499,0,13258,0,1
